2700,11,80,28154.0,62054.0,2346.1666666666665,10342.333333333332,350302.0
5460,14,110,34566.0,80166.0,2880.5,13361.0,478111.0
8220,13,91,31807.0,70807.0,2650.583333333333,11801.166666666666,408299.0
10980,10,73,23051.0,53951.0,1920.9166666666665,8991.833333333332,316377.0
13740,8,55,20536.0,44236.0,1711.3333333333333,7372.666666666666,240269.0
16500,9,54,21548.0,45848.0,1795.6666666666665,7641.333333333333,235447.0
19260,8,53,20015.0,43115.0,1667.9166666666665,7185.833333333333,237174.0
22020,8,61,21007.0,46507.0,1750.5833333333333,7751.166666666666,264365.0
24780,14,108,34300.0,79300.0,2858.333333333333,13216.666666666666,477259.0
27540,17,131,41065.0,95665.0,3422.083333333333,15944.166666666666,554798.0
30300,19,139,48545.0,107345.0,4045.4166666666665,17890.833333333332,627398.0
33060,13,92,33277.0,72577.0,2773.083333333333,12096.166666666666,413908.0
35880,11,81,26373.0,60573.0,2197.75,10095.5,348155.0
38640,6,41,16803.0,34503.0,1400.25,5750.5,176818.0
41400,5,23,14272.0,25672.0,1189.3333333333333,4278.666666666666,100531.0
43200,2,9,5685.0,10185.0,473.75,1697.5,32495.0
