1800,9,56,21626.0,46526.0,1802.1666666666665,7754.333333333333,212351.0
3660,9,57,20862.0,46062.0,1738.5,7677.0,331964.0
5520,14,79,32840.0,69140.0,2736.6666666666665,11523.333333333332,426285.0
7440,14,76,35518.0,70918.0,2959.833333333333,11819.666666666666,381792.0
9300,8,43,19904.0,40004.0,1658.6666666666665,6667.333333333333,213141.0
11160,8,49,17866.0,39766.0,1488.8333333333333,6627.666666666666,242197.0
13020,7,34,20162.0,36662.0,1680.1666666666665,6110.333333333333,157793.0
15000,8,45,20897.0,41597.0,1741.4166666666665,6932.833333333333,267805.0
16860,7,32,16471.0,32371.0,1372.5833333333333,5395.166666666666,146633.0
18720,7,36,17512.0,34612.0,1459.3333333333333,5768.666666666666,181713.0
20580,6,38,14416.0,31216.0,1201.3333333333333,5202.666666666666,212547.0
22500,9,55,23781.0,48381.0,1981.75,8063.5,272248.0
24360,11,63,27267.0,56067.0,2272.25,9344.5,358187.0
26220,14,75,31870.0,66970.0,2655.833333333333,11161.666666666666,386192.0
28080,18,107,44305.0,92605.0,3692.083333333333,15434.166666666666,556245.0
29940,17,94,41592.0,85092.0,3466.0,14182.0,534753.0
31800,13,72,33770.0,67070.0,2814.1666666666665,11178.333333333332,384108.0
33660,8,45,19476.0,40176.0,1623.0,6696.0,250105.0
35520,9,56,20501.0,45401.0,1708.4166666666665,7566.833333333333,309181.0
37380,8,35,19273.0,36973.0,1606.0833333333333,6162.166666666666,170767.0
39240,6,30,17798.0,32198.0,1483.1666666666665,5366.333333333333,167037.0
41100,4,13,9659.0,17159.0,804.9166666666666,2859.833333333333,53367.0
43140,3,10,7428.0,13128.0,619.0,2188.0,43859.0
43200,0,0,0.0,0.0,0.0,0.0,0.0
