1800,5,49,15967.0,35167.0,1330.5833333333333,5861.166666666666,240903.0,2190.0,4
3660,5,54,16319.0,37019.0,1359.9166666666665,6169.833333333333,440434.0,111639.0,32
5520,5,48,15960.0,34860.0,1330.0,5810.0,337256.0,63881.0,24
7380,5,57,17239.0,38839.0,1436.5833333333333,6473.166666666666,474460.0,125685.0,33
9240,5,57,16108.0,37708.0,1342.3333333333333,6284.666666666666,470199.0,119446.0,33
11100,4,43,11774.0,28274.0,981.1666666666666,4712.333333333333,332006.0,81201.0,23
12960,6,57,17830.0,40330.0,1485.8333333333333,6721.666666666666,450793.0,114533.0,32
14820,5,48,17087.0,35987.0,1423.9166666666665,5997.833333333333,376690.0,90246.0,27
16740,5,49,15263.0,34463.0,1271.9166666666665,5743.833333333333,379567.0,88132.0,25
18600,6,59,17931.0,41031.0,1494.25,6838.5,469860.0,115714.0,31
20460,6,61,18323.0,42023.0,1526.9166666666665,7003.833333333333,481844.0,120173.0,31
22320,4,38,13020.0,28020.0,1085.0,4670.0,263313.0,45666.0,15
24180,5,60,16157.0,38657.0,1346.4166666666665,6442.833333333333,509464.0,140879.0,34
26040,5,54,15636.0,36336.0,1303.0,6056.0,426127.0,107704.0,29
27900,5,50,16840.0,36340.0,1403.3333333333333,6056.666666666666,374391.0,77476.0,25
29760,4,46,13829.0,31229.0,1152.4166666666665,5204.833333333333,369722.0,88473.0,27
31620,5,45,13562.0,31562.0,1130.1666666666665,5260.333333333333,320852.0,61951.0,23
33480,5,52,16998.0,37098.0,1416.5,6183.0,420119.0,111613.0,27
35340,6,56,19116.0,41316.0,1593.0,6886.0,469869.0,128334.0,31
37200,6,63,18426.0,42726.0,1535.5,7121.0,472482.0,97438.0,33
39060,4,43,13879.0,30379.0,1156.5833333333333,5063.166666666666,348335.0,94561.0,23
40920,5,48,13890.0,32790.0,1157.5,5465.0,374045.0,90583.0,25
42780,6,57,20560.0,43060.0,1713.3333333333333,7176.666666666666,405257.0,73244.0,27
43200,1,6,4205.0,6905.0,350.41666666666663,1150.8333333333333,32173.0,886.0,1
