0,0.323911469895393,1.68048988329247,8.21516564348713,8.2371250516735,4.17284833732992,9.11929165013134,5.34185462631285,9.10035401349887,9.24948730040342
0.323911469895393,0,5.49044427694753,2.42048513377085,7.40099372342229,2.87999363150448,7.49168406939134,7.41570058744401,8.26401255559176,2.96706627123058
1.68048988329247,5.49044427694753,0,6.5217804373242,8.46778943669051,5.99090308649465,5.93353514559567,4.21920518158004,1.1902242177166,0.0587306218221784
8.21516564348713,2.42048513377085,6.5217804373242,0,0.809999047778547,7.22000046400353,9.840157344006,0.539657003246248,0.493548312224448,9.38066881382838
8.2371250516735,7.40099372342229,8.46778943669051,0.809999047778547,0,2.57091319886968,8.52630491834134,1.89773279242218,8.12024228507653,4.20749665005133
4.17284833732992,2.87999363150448,5.99090308649465,7.22000046400353,2.57091319886968,0,5.69937642430887,1.18175232317299,9.53313016798347,3.95515719661489
9.11929165013134,7.49168406939134,5.93353514559567,9.840157344006,8.52630491834134,5.69937642430887,0,0.96498595783487,8.62464800709859,9.8126685898751
5.34185462631285,7.41570058744401,4.21920518158004,0.539657003246248,1.89773279242218,1.18175232317299,0.96498595783487,0,7.50062932027504,0.258716642856598
9.10035401349887,8.26401255559176,1.1902242177166,0.493548312224448,8.12024228507653,9.53313016798347,8.62464800709859,7.50062932027504,0,1.24894009204581
9.24948730040342,2.96706627123058,0.0587306218221784,9.38066881382838,4.20749665005133,3.95515719661489,9.8126685898751,0.258716642856598,1.24894009204581,0
